,loss,val_loss,mean_absolute_error,val_mean_absolute_error
0,473.1548461914063,91.71247863769533,428.8509826660156,88.97095489501953
1,64.56563568115234,48.566062927246094,64.03112030029297,40.35798645019531
2,41.31161117553711,42.9594612121582,41.35063552856445,41.14582824707031
3,45.1147689819336,42.96871948242188,47.39265441894531,40.9677734375
4,57.16993713378906,42.49494552612305,55.40681076049805,43.64542007446289
5,54.54392623901367,91.1720733642578,55.2957878112793,93.48443603515624
6,73.8680648803711,65.01435852050781,74.81937408447266,67.53386688232422
7,66.71338653564453,45.89962005615234,67.35826873779297,52.12320327758789
8,54.680782318115234,52.22283935546875,51.83725738525391,48.52922058105469
9,75.9189453125,99.00658416748048,77.29576110839844,95.35648345947266
10,80.17354583740234,40.17803955078125,78.43754577636719,35.569976806640625
11,42.52276611328125,85.92899322509766,44.38951873779297,87.1458511352539
12,81.27256774902344,66.92996978759766,76.99742889404297,68.44354248046875
13,74.53662872314453,34.87412643432617,74.07588195800781,29.98484992980957
14,75.38090515136719,58.24308395385742,76.43572235107422,53.62386322021485
15,62.16888427734375,83.55842590332031,62.62925338745117,90.20787048339844
16,77.9925537109375,89.30891418457031,75.28899383544922,89.62217712402344
17,54.796875,45.37483596801758,58.90772247314453,42.86011505126953
18,55.192325592041016,31.324987411499023,52.95310592651367,40.43510818481445
19,53.03715515136719,37.70115280151367,55.53008270263672,37.67026519775391
20,44.55039596557617,30.910858154296875,46.4232292175293,29.824094772338867
21,67.53068542480469,35.347015380859375,64.67515563964844,35.33355712890625
22,41.621826171875,35.87593460083008,41.94025802612305,41.15465545654297
23,55.42478942871094,45.887245178222656,54.554649353027344,51.57648468017578
24,50.80395126342773,67.8788070678711,51.08652877807617,72.41959381103516
25,48.10983657836914,46.0748405456543,45.763763427734375,42.31578826904297
26,58.47801971435547,54.03583908081055,56.11545944213867,62.99700164794922
27,39.29122924804688,85.86470794677734,38.54018783569336,95.71673583984376
28,69.92874908447266,35.72069549560547,65.45330810546875,36.94749450683594
29,39.88096618652344,32.23236846923828,42.5548210144043,30.48664093017578
30,54.412784576416016,34.059017181396484,52.67226028442383,33.469635009765625
31,37.75342178344727,44.19917297363281,35.53239440917969,42.223243713378906
32,47.29206848144531,71.67259216308594,51.78448486328125,68.81707763671875
33,56.5499267578125,62.08781051635742,52.693824768066406,59.57829666137695
34,60.72164535522461,80.2513656616211,56.51055145263672,79.40562438964844
35,47.223915100097656,53.5659065246582,47.21503448486328,53.94186782836914
36,40.74383544921875,30.39028549194336,40.83469772338867,23.64542579650879
37,56.01239013671875,42.89995574951172,54.20228958129883,36.219764709472656
38,45.20848083496094,72.85392761230469,44.42539596557617,74.34368896484375
39,38.94770812988281,39.05522155761719,43.3677978515625,41.624454498291016
40,53.91383743286133,48.28595733642578,56.165626525878906,50.518341064453125
41,36.3653678894043,45.21053314208984,36.06558990478516,38.30494689941406
42,47.01920318603516,32.988861083984375,44.97412109375,35.44453430175781
43,47.62110900878906,36.88719940185547,46.75493621826172,40.5191764831543
44,37.58549880981445,35.63711929321289,37.4363899230957,34.50395202636719
45,41.81423568725586,30.947509765625,45.74629974365234,31.872337341308597
46,44.47807693481445,47.9771728515625,43.860572814941406,56.95010757446289
47,54.17083740234375,30.005107879638672,54.312835693359375,36.367095947265625
48,45.64888000488281,65.38340759277344,44.63224029541016,63.29689025878906
49,39.74769973754883,49.01277542114258,38.30120468139648,45.30096435546875
50,38.11415863037109,40.22234344482422,37.8270263671875,35.55358123779297
51,42.852352142333984,54.03974533081055,45.978759765625,52.4849853515625
52,52.17629623413086,68.9681396484375,53.40753936767578,70.40493774414062
53,47.39476013183594,30.758996963500977,45.16160583496094,25.60995483398437
54,48.35514831542969,31.25348472595215,47.42999267578125,34.77060317993164
55,36.48993682861328,51.80487823486328,36.6196403503418,51.63810729980469
56,44.133697509765625,30.6347713470459,45.063385009765625,30.704423904418945
57,32.76521301269531,51.43243408203125,32.65260696411133,45.59464263916016
58,50.62379455566406,34.494651794433594,54.8635368347168,34.72525787353516
59,37.90867233276367,31.1414794921875,39.86058807373047,32.97454071044922
60,42.886600494384766,46.10791778564453,46.44892120361328,39.73167419433594
61,37.06663131713867,29.50799560546875,37.36579132080078,36.84969711303711
62,38.4843978881836,32.50040817260742,38.03239440917969,31.537261962890625
63,49.278656005859375,31.769439697265625,47.74646759033203,29.35031509399414
64,36.07981491088867,30.32948303222656,34.89041519165039,31.375057220458984
65,40.901737213134766,29.8360652923584,41.49411392211914,31.044239044189453
66,35.44013977050781,48.551307678222656,34.559852600097656,49.78891372680664
67,38.34694290161133,29.028051376342773,41.42322540283203,30.11636734008789
68,45.63969802856445,34.728904724121094,46.69593048095703,37.90811538696289
69,40.42216873168945,29.334152221679688,42.58806610107422,33.98377990722656
70,37.86558151245117,29.06107521057129,37.18104553222656,24.19846534729004
71,42.14992141723633,27.98153114318848,40.825828552246094,27.540851593017575
72,40.15208053588867,28.23967933654785,38.86303329467773,28.753686904907227
73,50.49771881103516,30.742122650146484,48.2911376953125,29.41129875183105
74,37.51255035400391,27.1947021484375,35.73363494873047,24.47726058959961
75,39.07219696044922,27.993358612060547,38.7653923034668,29.946704864501957
76,41.60140228271485,66.45606994628906,41.350341796875,65.41381072998047
77,50.28135681152344,27.89483070373535,48.61172103881836,26.456825256347656
78,33.95026397705078,46.16856002807617,33.940670013427734,48.224830627441406
79,33.50143814086914,26.225662231445312,33.94720458984375,28.15386962890625
80,43.892974853515625,42.85118103027344,41.60009002685547,43.00185394287109
81,38.2391471862793,32.72626495361328,36.45208740234375,35.230308532714844
82,46.87389755249024,45.4136962890625,44.50217819213867,42.71833038330078
83,39.43474578857422,25.67549705505371,41.58594512939453,22.552902221679688
84,34.09521484375,26.95305824279785,37.54673385620117,24.211902618408203
85,36.78630065917969,36.29159164428711,37.717384338378906,30.38817405700684
86,39.82640075683594,37.10097503662109,37.93109130859375,35.24833297729492
87,33.96221923828125,34.8017463684082,32.77692413330078,40.64545440673828
88,41.25848388671875,60.92523193359375,41.99446868896485,63.29337692260742
89,41.081172943115234,40.3270378112793,42.15158462524414,36.75108337402344
90,83.58507537841797,28.951152801513672,77.28753662109375,32.09613037109375
91,36.43062210083008,35.82485580444336,34.908058166503906,36.62763214111328
92,28.026586532592773,45.80718994140625,26.571924209594727,42.58393096923828
93,47.9675178527832,48.670005798339844,46.665245056152344,46.3137092590332
94,37.90357971191406,43.20553970336914,37.74258041381836,46.121315002441406
95,37.21978759765625,46.86579895019531,37.566612243652344,40.552818298339844
96,34.71577835083008,26.33377456665039,36.02276611328125,32.20673370361328
97,25.90001678466797,40.4869499206543,26.193470001220703,43.32757568359375
98,45.68805694580078,53.86735916137695,45.957340240478516,59.12140655517578
99,37.649169921875,54.521461486816406,36.660179138183594,59.1131477355957
100,34.010772705078125,37.37968826293945,33.561119079589844,33.3658447265625
101,33.26959228515625,30.17034912109375,35.454708099365234,29.399219512939453
102,39.498233795166016,37.0438346862793,38.95642852783203,43.22498321533203
103,41.59640884399414,41.85548782348633,39.881996154785156,42.35602569580078
104,32.591495513916016,25.121185302734375,31.95086669921875,25.790630340576172
105,37.734928131103516,32.03028106689453,35.581138610839844,35.401893615722656
106,31.087890625,30.517086029052734,30.237545013427734,26.336811065673828
107,31.593233108520508,66.23171997070312,31.534921646118164,62.875492095947266
108,27.34596824645996,51.010498046875,31.80832290649414,50.651947021484375
109,33.29277801513672,30.020009994506836,34.67395782470703,29.869216918945312
110,37.616268157958984,40.22473907470703,39.161827087402344,44.32927703857422
111,29.389131546020508,36.98826599121094,31.287433624267578,35.687965393066406
112,38.18525314331055,30.439590454101562,37.05339813232422,28.630069732666016
113,33.77401351928711,44.791465759277344,31.649307250976562,39.50574493408203
114,36.569000244140625,48.293853759765625,35.572715759277344,48.558712005615234
115,28.014616012573242,42.940528869628906,27.319869995117188,37.318565368652344
116,31.923702239990234,28.101308822631836,31.417827606201172,25.666004180908203
117,29.85081672668457,29.37088966369629,30.17778968811035,30.83466911315918
118,27.8778133392334,27.401905059814453,31.36960792541504,30.111297607421875
119,29.18785285949707,31.618816375732422,33.31121826171875,31.446304321289062
120,28.446645736694336,55.54383087158203,28.35354995727539,56.423606872558594
121,27.724756240844727,49.10537338256836,29.411773681640625,49.274864196777344
122,29.691936492919922,51.654212951660156,31.414831161499023,56.3677978515625
123,29.538665771484375,27.992965698242188,31.174264907836914,28.184284210205078
124,27.99300193786621,25.603740692138672,30.063268661499023,24.21990394592285
125,33.83842086791992,29.200557708740234,32.28395080566406,26.84311866760254
126,27.70813751220703,33.93810272216797,27.434646606445312,30.757713317871094
127,36.6104850769043,24.587383270263672,36.28655242919922,21.990087509155273
128,27.95732307434082,26.41814613342285,26.2181396484375,24.28061866760254
129,25.75389862060547,57.68719482421875,26.115442276000977,51.514495849609375
130,35.01902389526367,26.034698486328125,34.60898971557617,29.3209285736084
131,27.375389099121094,31.871295928955078,26.227191925048828,30.301727294921875
132,23.952295303344727,30.072595596313477,23.546972274780273,29.45262908935547
133,25.457061767578125,50.88288879394531,28.913822174072266,53.35731887817383
134,34.81450653076172,27.509780883789062,33.17636489868164,29.44999122619629
135,30.146568298339844,28.736370086669922,32.27734375,32.896385192871094
136,21.51749038696289,39.79814529418945,22.144180297851562,45.5157470703125
137,35.50751495361328,24.730945587158203,36.64479064941406,27.155805587768555
138,23.529470443725586,27.078067779541016,26.478378295898438,27.31252670288086
139,21.836181640625,52.113792419433594,21.638511657714844,52.407676696777344
140,24.937904357910156,25.13312530517578,24.189315795898438,20.208871841430664
141,28.70888328552246,31.351892471313477,31.164037704467773,30.50613021850586
142,25.720535278320312,26.249744415283203,25.435985565185547,26.134796142578125
143,33.86567687988281,27.558019638061523,33.137428283691406,30.30847930908203
144,27.88117218017578,35.94112014770508,26.690868377685547,35.20026397705078
145,27.353885650634766,28.546772003173828,25.978662490844727,29.338014602661133
146,29.16663360595703,29.27079200744629,31.558094024658203,26.03754234313965
147,23.078784942626953,24.16402816772461,22.742883682250977,23.388418197631836
148,27.793771743774414,31.644739151000977,26.10638999938965,35.97087478637695
149,26.889759063720703,26.18645668029785,26.07525634765625,24.098865509033203
